512 149
52 2 +6.423611e+07
53 2 +5.073032e+07
54 2 +3.270157e+07
55 2 +9.387356e+06
56 2 +4.785572e+07
57 2 +3.226894e+07
58 2 +3.482955e+07
59 2 +7.589488e+07
60 2 +8.570545e+07
61 2 +5.560813e+07
62 2 +3.475250e+07
63 2 +8.952150e+06
64 2 +7.454571e+07
65 2 +5.700394e+07
66 2 +4.912098e+06
67 2 +1.954408e+07
68 2 +2.402359e+07
69 2 +3.291573e+07
70 2 +5.869328e+07
71 2 +2.998491e+07
72 2 +3.400009e+07
73 2 +2.890050e+07
74 2 +4.967345e+07
75 2 +6.056641e+07
76 2 +3.834108e+07
77 2 +2.745629e+07
78 2 +9.580393e+06
79 2 +1.624620e+07
80 2 +9.626229e+06
81 2 +1.040947e+07
82 2 +2.750642e+07
83 2 +4.639087e+07
84 2 +3.245358e+07
85 2 +7.529665e+07
86 2 +7.745627e+07
87 2 +4.483241e+07
88 2 +3.046586e+07
89 2 +2.286665e+07
90 2 +4.761702e+06
91 2 +1.411497e+07
92 2 +1.561358e+07
93 2 +2.824528e+07
94 2 +4.531471e+07
95 2 +2.566151e+07
96 2 +2.021360e+07
97 2 +3.692449e+07
98 2 +4.654501e+07
99 2 +3.444498e+07
100 2 +1.087119e+07
101 2 +1.469395e+07
102 2 +8.896415e+06
103 2 +6.242996e+06
104 2 +8.490258e+06
105 2 +1.069862e+07
106 2 +1.114150e+07
107 2 +2.316946e+07
108 2 +2.823135e+07
109 2 +2.498859e+07
110 2 +2.148425e+07
111 2 +1.694269e+07
112 2 +1.625332e+07
113 2 +7.841591e+06
114 2 +1.175569e+07
115 2 +7.521367e+06
116 2 +2.337176e+07
117 2 +2.590554e+07
118 2 +1.994065e+07
119 2 +2.168880e+07
120 2 +2.197079e+07
121 2 +9.329603e+06
122 2 +1.298745e+07
123 2 +1.448833e+07
124 2 +9.671878e+06
125 2 +1.157040e+07
126 2 +2.728155e+07
127 2 +3.261365e+07
128 2 +2.054214e+07
129 2 +2.310475e+07
130 2 +1.011177e+07
131 2 +7.814261e+06
132 2 +1.351257e+06
133 2 +4.746629e+06
134 2 +1.373295e+07
135 2 +1.199498e+07
136 2 +7.974996e+06
137 2 +2.597972e+06
138 2 +9.938802e+06
139 2 +1.186211e+07
140 2 +4.045442e+05
141 2 +2.800586e+07
142 2 +2.417761e+07
143 2 +1.706354e+06
144 2 +2.484941e+07
145 2 +3.103708e+07
146 2 +2.730660e+07
147 2 +2.312929e+07
148 2 +9.301680e+06
149 2 +1.574142e+07
150 2 +1.982937e+07
151 2 +8.547048e+06
152 2 +1.004392e+07
153 2 +4.818047e+06
154 2 +1.473880e+07
155 2 +7.184887e+06
156 2 +2.843022e+07
157 2 +1.432738e+07
158 2 +3.734616e+06
159 2 +1.109047e+07
160 2 +1.371286e+07
161 2 +1.095552e+07
162 2 +4.400389e+06
163 2 +3.575085e+06
164 2 +5.328980e+06
165 2 +6.291497e+06
166 2 +1.039676e+07
167 2 +1.180203e+07
168 2 +4.638953e+06
169 2 +2.814678e+06
170 2 +6.240798e+06
171 2 +3.718771e+06
172 2 +5.905165e+06
173 2 +8.685356e+06
174 2 +1.041250e+07
175 2 +6.927183e+06
176 2 +2.396457e+06
177 2 +4.454845e+06
178 2 +8.130116e+06
179 2 +1.057658e+07
180 2 +1.027387e+07
181 2 +3.987762e+06
182 2 +2.148737e+06
183 2 +4.351644e+06
184 2 +4.361707e+06
185 2 +6.510383e+06
186 2 +6.672346e+06
187 2 +3.641709e+06
188 2 +3.784186e+06
189 2 +6.855985e+06
190 2 +7.908508e+06
191 2 +4.336767e+06
192 2 +6.114301e+06
193 2 +2.050290e+06
194 2 +3.390905e+06
195 2 +2.899691e+06
196 2 +3.747208e+06
197 2 +3.971657e+06
198 2 +1.698918e+06
199 2 +1.846494e+06
200 2 +2.643837e+06
201 2 +4.754740e+06
202 2 +7.248120e+06
203 2 +1.010331e+07
204 2 +9.482786e+06
205 2 +6.260564e+06
206 2 +3.710154e+06
207 2 +5.321978e+06
208 2 +5.290029e+06
209 2 +6.150893e+06
210 2 +6.984754e+06
211 2 +2.892308e+06
212 2 +1.701206e+06
213 2 +9.458733e+05
214 2 +2.003292e+06
215 2 +5.823033e+06
216 2 +5.834557e+06
217 2 +5.099790e+06
218 2 +3.477562e+06
219 2 +4.130479e+06
220 2 +4.183230e+06
221 2 +5.380430e+06
222 2 +4.555353e+06
223 2 +7.965561e+06
224 2 +6.244009e+06
225 2 +3.330270e+06
226 2 +4.204086e+06
227 2 +3.909019e+06
228 2 +1.115286e+06
229 2 +8.554331e+05
230 2 +1.543060e+06
231 2 +3.261062e+06
232 2 +4.311609e+06
233 2 +3.663099e+06
234 2 +2.432349e+05
235 2 +2.909639e+06
236 2 +2.024969e+06
237 2 +1.046062e+06
238 2 +7.557832e+05
239 2 +3.900599e+06
240 2 +4.848899e+06
241 2 +1.846127e+06
242 2 +4.544694e+05
243 2 +3.326474e+06
244 2 +3.420278e+06
245 2 +1.257009e+06
246 2 +1.910042e+06
247 2 +3.902989e+05
248 2 +1.656737e+06
249 2 +3.657630e+06
250 2 +4.354561e+06
251 2 +2.785088e+06
252 2 +4.857294e+06
253 2 +6.474954e+06
254 2 +4.710775e+05
255 2 +4.465696e+06
256 2 +8.129860e+05
257 2 +3.021428e+06
258 2 +2.560488e+06
259 2 +1.481826e+06
260 2 +2.355785e+06
261 2 +4.494425e+06
262 2 +2.934831e+06
263 2 +9.732385e+05
264 2 +1.675483e+05
265 2 +3.641066e+06
266 2 +3.668285e+06
267 2 +3.016773e+06
268 2 +2.539738e+06
269 2 +7.087209e+05
270 2 +1.904129e+06
271 2 +9.403741e+05
272 2 +4.790669e+05
273 2 +9.015150e+05
274 2 +9.627221e+05
275 2 +7.950709e+05
276 2 +2.753604e+06
277 2 +2.506724e+06
278 2 +1.099857e+06
279 2 +2.449703e+06
280 2 +3.581168e+06
281 2 +2.238342e+06
282 2 +1.526364e+06
283 2 +2.288638e+06
284 2 +3.767250e+06
285 2 +2.993677e+06
286 2 +1.430954e+05
287 2 +9.791163e+05
288 2 +7.093768e+05
289 2 +9.169469e+05
290 2 +2.703149e+06
291 2 +2.464105e+06
292 2 +1.012432e+06
293 2 +2.572514e+06
294 2 +1.725236e+06
295 2 +9.492084e+05
296 2 +7.931026e+05
297 2 +1.462649e+06
298 2 +1.005304e+06
299 2 +9.475844e+05
300 2 +1.778426e+06
301 2 +2.610610e+06
302 2 +1.937143e+06
303 2 +9.862834e+05
304 2 +9.377691e+05
305 2 +5.909403e+05
306 2 +1.075472e+06
307 2 +1.506527e+06
308 2 +6.868629e+05
309 2 +1.181311e+06
310 2 +6.191580e+05
311 2 +8.924228e+05
312 2 +1.940848e+05
313 2 +3.595313e+05
314 2 +8.609405e+05
315 2 +1.551893e+06
316 2 +4.486809e+05
317 2 +9.970174e+05
318 2 +9.653625e+05
319 2 +7.895388e+05
320 2 +4.267655e+05
321 2 +7.947720e+05
322 2 +4.286144e+05
323 2 +7.772584e+05
324 2 +6.549422e+05
325 2 +1.844647e+05
326 2 +1.239208e+06
327 2 +1.019274e+06
328 2 +9.623710e+05
329 2 +1.083325e+06
330 2 +2.118033e+06
331 2 +1.630047e+06
332 2 +1.600065e+06
333 2 +1.003018e+06
334 2 +5.878507e+05
335 2 +1.105910e+06
336 2 +1.832472e+06
337 2 +8.746517e+05
338 2 +1.586276e+06
339 2 +1.210417e+06
340 2 +8.868049e+05
341 2 +4.854274e+05
342 2 +2.173728e+05
343 2 +1.053467e+06
344 2 +6.523538e+05
345 2 +8.061390e+05
346 2 +1.085622e+06
347 2 +9.918105e+05
348 2 +5.483854e+05
349 2 +5.619735e+05
350 2 +2.205131e+05
351 2 +2.926113e+05
352 2 +1.073557e+06
353 2 +1.116969e+06
354 2 +3.606051e+05
355 2 +1.009477e+06
356 2 +1.419449e+06
357 2 +9.464232e+05
358 2 +2.274301e+05
359 2 +8.673125e+05
360 2 +5.738371e+05
361 2 +8.390516e+05
362 2 +9.833538e+05
363 2 +6.546791e+05
364 2 +1.035123e+06
365 2 +6.777974e+05
366 2 +1.024966e+06
367 2 +8.344258e+04
368 2 +5.058482e+05
369 2 +6.288146e+05
370 2 +1.302682e+06
371 2 +1.568509e+06
372 2 +1.625926e+06
373 2 +1.104423e+06
374 2 +1.024742e+06
375 2 +1.264178e+06
376 2 +6.861437e+05
377 2 +5.083403e+05
378 2 +5.274456e+05
379 2 +7.117215e+05
380 2 +1.336009e+06
381 2 +4.752915e+05
382 2 +1.944461e+05
383 2 +3.152940e+05
384 2 +8.024297e+05
385 2 +5.317005e+05
386 2 +1.064887e+05
387 2 +2.179763e+05
388 2 +3.588231e+05
389 2 +7.721076e+05
390 2 +5.173000e+05
391 2 +1.148789e+06
392 2 +1.068620e+06
393 2 +8.085860e+05
394 2 +5.373737e+05
395 2 +5.343570e+05
396 2 +6.534131e+05
397 2 +7.131192e+05
398 2 +8.424091e+05
399 2 +5.165221e+05
400 2 +2.750143e+05
401 2 +5.834706e+05
402 2 +9.598053e+05
403 2 +7.320191e+05
404 2 +1.362240e+05
405 2 +9.482018e+05
406 2 +1.491758e+06
407 2 +1.403081e+06
408 2 +1.211684e+06
409 2 +7.477883e+05
410 2 +1.738939e+05
411 2 +7.366381e+05
412 2 +1.088422e+06
413 2 +2.569471e+05
414 2 +3.322381e+05
415 2 +1.068195e+06
416 2 +1.448997e+06
417 2 +1.024532e+06
418 2 +9.727280e+05
419 2 +1.065181e+06
420 2 +5.521263e+05
421 2 +2.299687e+05
422 2 +7.247526e+04
423 2 +2.769215e+05
424 2 +5.863645e+05
425 2 +1.036817e+05
426 2 +5.850855e+05
427 2 +3.499352e+05
428 2 +8.898815e+05
429 2 +7.636640e+05
430 2 +2.422840e+05
431 2 +5.150475e+05
432 2 +6.027959e+05
433 2 +8.354669e+05
434 2 +8.919535e+05
435 2 +4.990636e+05
436 2 +4.792945e+05
437 2 +6.753881e+05
438 2 +5.111387e+05
439 2 +6.570566e+05
440 2 +8.383706e+05
441 2 +2.533930e+05
442 2 +3.927622e+05
443 2 +5.403623e+05
444 2 +7.592019e+05
445 2 +4.984241e+05
446 2 +6.805117e+05
447 2 +8.279258e+05
448 2 +1.264302e+06
449 2 +9.764900e+05
450 2 +8.183134e+05
451 2 +4.921281e+05
452 2 +5.504713e+05
453 2 +7.612705e+05
454 2 +1.790348e+05
455 2 +2.491100e+05
456 2 +5.607102e+05
457 2 +8.630763e+05
458 2 +2.313715e+05
459 2 +6.482820e+05
460 2 +2.841176e+05
461 2 +1.398983e+05
462 2 +2.419250e+05
463 2 +2.077071e+05
464 2 +2.089482e+05
465 2 +8.039085e+05
466 2 +3.851206e+05
467 2 +8.117681e+05
468 2 +5.962304e+05
469 2 +7.486876e+05
470 2 +1.322092e+06
471 2 +8.378432e+05
472 2 +1.067604e+05
473 2 +4.476895e+05
474 2 +7.511889e+05
475 2 +4.652800e+05
476 2 +2.230128e+05
477 2 +4.235461e+05
478 2 +4.042750e+05
479 2 +5.362629e+05
480 2 +4.886349e+05
481 2 +1.860750e+05
482 2 +9.779864e+05
483 2 +1.096478e+06
484 2 +6.494551e+05
485 2 +3.523408e+05
486 2 +3.912624e+05
487 2 +6.455555e+05
488 2 +6.555618e+05
489 2 +4.489788e+05
490 2 +3.258896e+05
491 2 +2.306860e+05
492 2 +2.335650e+05
493 2 +6.567628e+05
494 2 +5.668100e+05
495 2 +7.293453e+05
496 2 +7.225056e+05
497 2 +8.868149e+04
498 2 +1.415038e+05
499 2 +3.212183e+05
500 2 +5.309829e+05
501 2 +3.041224e+05
502 2 +2.222126e+05
503 2 +2.837966e+05
504 2 +6.454909e+05
505 2 +6.918500e+05
506 2 +7.048777e+05
507 2 +7.484660e+05
508 2 +1.063871e+06
509 2 +4.549028e+05
510 2 +2.203320e+05
511 2 +1.921344e+05
0 3 +3.209905e+04
1 3 +7.114958e+04
2 3 +2.425225e+05
3 3 +3.196773e+05
4 3 +3.722204e+05
5 3 +4.207470e+05
6 3 +1.462240e+06
7 3 +2.115869e+06
8 3 +1.357771e+06
9 3 +2.809137e+06
10 3 +3.679829e+06
11 3 +4.847909e+06
12 3 +5.463631e+06
13 3 +3.057035e+06
14 3 +2.626066e+06
15 3 +2.316530e+06
16 3 +4.215959e+06
17 3 +4.528371e+06
18 3 +1.317811e+07
19 3 +1.425958e+07
20 3 +8.110665e+06
21 3 +2.887445e+06
22 3 +1.015605e+07
23 3 +2.115444e+07
24 3 +1.152093e+07
25 3 +4.761610e+06
26 3 +4.117604e+06
27 3 +2.474264e+06
28 3 +1.364648e+07
29 3 +1.921781e+07
30 3 +5.059784e+07
31 3 +6.175865e+07
32 3 +8.464590e+07
33 3 +6.518472e+07
34 3 +5.766539e+07
35 3 +7.971725e+07
36 3 +7.516682e+07
37 3 +6.041776e+07
38 3 +3.742418e+07
39 3 +1.617653e+07
40 3 +3.575236e+07
41 3 +4.511398e+07
42 3 +5.553308e+07
43 3 +5.842233e+07
44 3 +6.113856e+07
45 3 +5.293253e+07
46 3 +3.489985e+07
47 3 +6.357633e+07
48 3 +3.809347e+07
49 3 +1.252923e+07
50 3 +3.812579e+07
51 3 +4.420856e+07
52 3 +2.924582e+07
53 3 +7.619921e+06
54 3 +4.066639e+07
55 3 +5.260867e+07
56 3 +2.686622e+07
57 3 +2.793509e+07
58 3 +3.870461e+07
59 3 +5.309668e+07
60 3 +4.011111e+07
61 3 +5.727312e+07
62 3 +1.036582e+08
63 3 +8.522594e+06
64 3 +4.052291e+07
65 3 +1.332000e+07
66 3 +3.508718e+07
67 3 +2.632901e+07
68 3 +3.808043e+07
69 3 +3.628040e+07
70 3 +6.578600e+07
71 3 +5.404421e+07
72 3 +4.305908e+07
73 3 +1.614781e+07
74 3 +2.341422e+07
75 3 +4.077498e+07
76 3 +3.546171e+07
77 3 +2.612081e+07
78 3 +2.701334e+07
79 3 +2.340565e+07
80 3 +1.708318e+07
81 3 +3.248079e+07
82 3 +2.802470e+07
83 3 +3.260748e+07
84 3 +7.399984e+07
85 3 +6.798100e+07
86 3 +2.583773e+07
87 3 +3.549131e+07
88 3 +1.713699e+07
89 3 +1.729375e+07
90 3 +2.552268e+06
91 3 +3.530235e+07
92 3 +2.767053e+07
93 3 +1.587655e+07
94 3 +1.125170e+07
95 3 +7.027943e+06
96 3 +8.093275e+06
97 3 +3.184919e+06
98 3 +1.896866e+07
99 3 +4.100122e+07
100 3 +3.292281e+07
101 3 +3.451723e+07
102 3 +1.707571e+07
103 3 +1.462921e+07
104 3 +3.216912e+07
105 3 +3.691711e+07
106 3 +1.995942e+07
107 3 +1.151898e+07
108 3 +1.445279e+07
109 3 +1.970445e+07
110 3 +3.193369e+07
111 3 +1.578641e+07
112 3 +3.858743e+07
113 3 +2.682441e+07
114 3 +4.494851e+06
115 3 +1.336220e+07
116 3 +4.210733e+06
117 3 +6.231881e+06
118 3 +1.497165e+07
119 3 +1.649680e+07
120 3 +1.163240e+07
121 3 +1.440708e+06
122 3 +1.630995e+07
123 3 +3.359351e+07
124 3 +3.339267e+07
125 3 +9.056664e+06
126 3 +1.668444e+07
127 3 +1.500402e+07
128 3 +2.070332e+07
129 3 +1.296655e+07
130 3 +1.940801e+07
131 3 +2.000230e+07
132 3 +1.559614e+07
133 3 +2.189477e+07
134 3 +1.704349e+07
135 3 +1.101616e+07
136 3 +7.881340e+06
137 3 +8.951755e+06
138 3 +2.246397e+07
139 3 +2.396823e+07
140 3 +1.536947e+07
141 3 +4.597288e+06
142 3 +1.028116e+07
143 3 +6.206292e+06
144 3 +6.881767e+06
145 3 +8.623571e+06
146 3 +1.160092e+07
147 3 +1.156222e+07
148 3 +1.061801e+07
149 3 +6.067046e+06
150 3 +6.291443e+06
151 3 +1.065227e+07
152 3 +1.219411e+06
153 3 +1.097288e+06
154 3 +9.043578e+06
155 3 +4.777818e+06
156 3 +7.737634e+06
157 3 +6.275336e+06
158 3 +6.760164e+06
159 3 +1.131543e+07
160 3 +9.768510e+06
161 3 +8.749161e+06
162 3 +5.952987e+06
163 3 +4.309956e+06
164 3 +4.914586e+05
165 3 +4.296670e+06
166 3 +7.624370e+06
167 3 +7.443244e+06
168 3 +7.513320e+06
169 3 +6.515122e+06
170 3 +2.372390e+06
171 3 +6.403158e+05
172 3 +7.397195e+06
173 3 +1.185817e+07
174 3 +1.263593e+07
175 3 +1.415266e+07
176 3 +1.384945e+07
177 3 +1.362508e+07
178 3 +6.754528e+06
179 3 +3.769703e+06
180 3 +9.914872e+06
181 3 +1.164531e+07
182 3 +1.281854e+07
183 3 +9.760958e+06
184 3 +7.856620e+06
185 3 +3.991077e+06
186 3 +1.735796e+06
187 3 +5.560590e+06
188 3 +2.417182e+06
189 3 +2.795236e+06
190 3 +4.034390e+06
191 3 +2.858039e+06
192 3 +4.126687e+06
193 3 +6.808212e+06
194 3 +9.479358e+06
195 3 +7.882290e+06
196 3 +4.089794e+06
197 3 +5.200774e+06
198 3 +6.744522e+06
199 3 +6.391205e+06
200 3 +4.083008e+06
201 3 +4.327821e+06
202 3 +3.505105e+06
203 3 +5.944709e+06
204 3 +5.143691e+06
205 3 +4.377617e+06
206 3 +5.652386e+06
207 3 +5.131602e+06
208 3 +9.904923e+05
209 3 +2.948527e+06
210 3 +3.500257e+06
211 3 +4.170322e+06
212 3 +6.082373e+06
213 3 +6.388234e+06
214 3 +4.183500e+06
215 3 +4.988827e+06
216 3 +5.415343e+06
217 3 +2.193679e+06
218 3 +2.249144e+06
219 3 +5.871314e+06
220 3 +4.574108e+06
221 3 +4.024661e+06
222 3 +7.498719e+06
223 3 +1.661941e+06
224 3 +4.266257e+06
225 3 +4.348083e+06
226 3 +1.926311e+06
227 3 +3.315885e+06
228 3 +5.334179e+06
229 3 +3.521274e+06
230 3 +5.546700e+06
231 3 +4.431414e+06
232 3 +4.021830e+06
233 3 +1.703200e+06
234 3 +1.754186e+06
235 3 +2.345234e+06
236 3 +1.277352e+06
237 3 +1.503009e+06
238 3 +2.132195e+06
239 3 +6.320111e+05
240 3 +1.637334e+06
241 3 +2.481626e+06
242 3 +3.049678e+06
243 3 +4.044706e+06
244 3 +3.282023e+06
245 3 +5.339035e+06
246 3 +2.182565e+06
247 3 +3.392275e+06
248 3 +2.083615e+06
249 3 +3.928785e+06
250 3 +6.669182e+06
251 3 +7.586993e+06
252 3 +3.193166e+06
253 3 +5.933143e+06
254 3 +4.635528e+06
255 3 +1.189847e+06
256 3 +1.857514e+06
257 3 +1.360794e+06
258 3 +1.618107e+06
259 3 +2.811727e+06
260 3 +2.562070e+06
261 3 +1.991633e+06
262 3 +2.484191e+06
263 3 +5.090470e+06
264 3 +4.052279e+06
265 3 +2.445979e+06
266 3 +1.573760e+06
267 3 +2.802711e+06
268 3 +2.366458e+06
269 3 +2.223684e+06
270 3 +4.168008e+06
271 3 +2.430208e+06
272 3 +2.442711e+06
273 3 +3.723967e+06
274 3 +2.531163e+06
275 3 +1.402271e+06
276 3 +1.305800e+06
277 3 +2.831043e+06
278 3 +9.924881e+05
279 3 +1.123018e+06
280 3 +1.073800e+06
281 3 +1.364145e+06
282 3 +1.008135e+06
283 3 +1.634133e+06
284 3 +2.868091e+06
285 3 +1.912228e+06
286 3 +9.831408e+05
287 3 +7.990279e+05
288 3 +2.099131e+06
289 3 +1.266670e+06
290 3 +2.874952e+05
291 3 +1.151496e+06
292 3 +2.220835e+06
293 3 +2.558761e+06
294 3 +1.786934e+06
295 3 +6.293789e+05
296 3 +8.861894e+05
297 3 +5.370230e+05
298 3 +5.874465e+05
299 3 +7.166775e+05
300 3 +1.602648e+06
301 3 +3.104140e+06
302 3 +2.484516e+06
303 3 +4.294851e+05
304 3 +2.369119e+06
305 3 +1.946869e+06
306 3 +6.015578e+05
307 3 +4.352186e+05
308 3 +1.527971e+06
309 3 +2.473641e+06
310 3 +8.779079e+05
311 3 +2.331568e+06
312 3 +2.293069e+06
313 3 +1.348561e+06
314 3 +1.647075e+06
315 3 +1.557015e+06
316 3 +4.645251e+05
317 3 +1.722256e+06
318 3 +5.484290e+05
319 3 +1.209120e+06
320 3 +2.063661e+06
321 3 +1.913303e+06
322 3 +7.849335e+05
323 3 +8.075750e+05
324 3 +1.445361e+06
325 3 +6.644368e+05
326 3 +1.525746e+06
327 3 +1.105867e+06
328 3 +1.590184e+06
329 3 +9.851030e+05
330 3 +7.236831e+05
331 3 +5.207056e+05
332 3 +1.541743e+06
333 3 +1.273895e+06
334 3 +7.356252e+05
335 3 +2.712595e+05
336 3 +7.793885e+05
337 3 +6.701793e+05
338 3 +7.577984e+05
339 3 +2.799534e+05
340 3 +1.548702e+06
341 3 +6.007456e+05
342 3 +7.937226e+05
343 3 +3.434796e+05
344 3 +8.694056e+05
345 3 +7.575962e+05
346 3 +7.607262e+05
347 3 +1.552762e+06
348 3 +1.061939e+06
349 3 +5.689129e+05
350 3 +1.787971e+06
351 3 +1.816007e+06
352 3 +8.699725e+05
353 3 +7.832584e+05
354 3 +9.469302e+05
355 3 +3.726723e+05
356 3 +1.035929e+06
357 3 +1.565417e+06
358 3 +1.329452e+06
359 3 +2.551161e+05
360 3 +1.473843e+06
361 3 +8.606432e+05
362 3 +2.815783e+05
363 3 +5.522454e+05
364 3 +5.835913e+05
365 3 +1.877351e+05
366 3 +2.486250e+05
367 3 +2.728164e+05
368 3 +4.264126e+05
369 3 +7.427945e+05
370 3 +8.265944e+05
371 3 +1.924474e+05
372 3 +1.031297e+06
373 3 +1.500131e+06
374 3 +8.628680e+05
375 3 +3.625496e+05
376 3 +5.040658e+05
377 3 +2.680046e+05
378 3 +3.834714e+05
379 3 +9.597813e+05
380 3 +1.142605e+06
381 3 +1.078855e+06
382 3 +6.374095e+05
383 3 +5.747710e+05
384 3 +1.444390e+06
385 3 +1.397402e+06
386 3 +1.399851e+06
387 3 +7.005031e+05
388 3 +3.778185e+05
389 3 +8.221742e+05
390 3 +5.964725e+05
391 3 +1.782609e+05
392 3 +3.267121e+05
393 3 +8.869024e+05
394 3 +1.424102e+06
395 3 +4.983925e+05
396 3 +9.042777e+05
397 3 +1.198858e+06
398 3 +6.973032e+05
399 3 +5.236762e+05
400 3 +7.773521e+04
401 3 +4.344194e+05
402 3 +4.617240e+05
403 3 +4.987118e+05
404 3 +2.601131e+05
405 3 +6.476158e+05
406 3 +1.023865e+05
407 3 +6.803186e+05
408 3 +9.460931e+05
409 3 +5.489010e+05
410 3 +5.343671e+05
411 3 +9.710611e+05
412 3 +4.543004e+05
413 3 +4.857251e+05
414 3 +5.301573e+05
415 3 +2.971860e+05
416 3 +7.583560e+05
417 3 +9.147279e+05
418 3 +5.685650e+05
419 3 +5.512699e+05
420 3 +9.591841e+05
421 3 +9.576516e+05
422 3 +1.267006e+06
423 3 +2.958427e+05
424 3 +7.232642e+05
425 3 +8.128567e+05
426 3 +8.403503e+04
427 3 +1.204224e+06
428 3 +1.204810e+06
429 3 +2.740800e+05
430 3 +4.257456e+05
431 3 +4.265075e+05
432 3 +8.632283e+05
433 3 +1.098456e+06
434 3 +2.144802e+05
435 3 +7.726370e+05
436 3 +4.715994e+05
437 3 +2.572927e+05
438 3 +4.007938e+05
439 3 +2.760518e+05
440 3 +1.135952e+05
441 3 +1.907475e+05
442 3 +3.970814e+05
443 3 +8.040851e+05
444 3 +4.419481e+05
445 3 +5.280890e+05
446 3 +1.157598e+06
447 3 +8.116551e+05
448 3 +4.136154e+05
449 3 +3.845661e+05
450 3 +2.741032e+05
451 3 +3.771652e+05
452 3 +2.840591e+05
453 3 +3.451373e+05
454 3 +3.239665e+05
455 3 +1.312936e+05
456 3 +3.723659e+05
457 3 +5.844500e+05
458 3 +2.323535e+05
459 3 +6.652118e+05
460 3 +4.456173e+05
461 3 +2.605542e+05
462 3 +1.987780e+05
463 3 +3.373042e+05
464 3 +6.062845e+05
465 3 +5.685123e+05
466 3 +1.345262e+06
467 3 +1.440031e+06
468 3 +7.675273e+05
469 3 +5.202262e+05
470 3 +2.893684e+05
471 3 +1.862997e+05
472 3 +5.341368e+05
473 3 +6.290243e+05
474 3 +6.280407e+05
475 3 +4.372993e+05
476 3 +1.983499e+05
477 3 +8.216959e+05
478 3 +3.108785e+05
479 3 +3.721024e+05
480 3 +1.287191e+05
481 3 +2.371681e+05
482 3 +2.256931e+05
483 3 +2.891322e+05
484 3 +4.409376e+05
485 3 +2.093862e+05
486 3 +6.180409e+05
487 3 +3.083569e+05
488 3 +6.661822e+05
489 3 +6.983447e+05
490 3 +4.936491e+05
491 3 +2.823568e+05
492 3 +5.866680e+05
493 3 +3.445468e+05
494 3 +7.060091e+05
495 3 +4.710596e+05
496 3 +3.061130e+05
497 3 +2.598495e+05
498 3 +4.122818e+05
499 3 +1.075435e+05
500 3 +2.859528e+05
501 3 +2.022575e+05
502 3 +7.753519e+04
503 3 +1.496166e+05
504 3 +1.367292e+05
505 3 +1.872962e+05
506 3 +2.854275e+04
507 3 +3.128056e+05
508 3 +3.570781e+05
509 3 +2.873362e+05
510 3 +2.743453e+05
511 3 +2.797020e+05
0 4 +1.970080e+05
1 4 +1.222331e+05
2 4 +1.870565e+05
3 4 +2.061201e+05
4 4 +4.081627e+05
5 4 +6.866095e+05
6 4 +2.427603e+05
7 4 +1.047918e+06
8 4 +3.138758e+06
9 4 +3.145214e+06
10 4 +5.092091e+06
11 4 +3.640602e+06
12 4 +9.317509e+05
13 4 +5.691687e+06
14 4 +8.972591e+06
15 4 +7.938083e+06
16 4 +1.191493e+07
17 4 +1.122318e+07
18 4 +4.730902e+06
19 4 +6.189965e+06
20 4 +5.565726e+06
21 4 +3.189403e+06
22 4 +1.195823e+07
23 4 +2.074877e+07
24 4 +3.188416e+07
25 4 +4.626260e+07
26 4 +3.781862e+07
27 4 +6.651943e+06
28 4 +1.583410e+07
29 4 +1.114610e+07
30 4 +4.721296e+07
31 4 +3.142522e+07
32 4 +6.041558e+07
33 4 +4.198183e+07
34 4 +2.313820e+07
35 4 +6.896345e+07
36 4 +5.646054e+07
37 4 +4.863700e+07
38 4 +6.640173e+07
39 4 +2.752853e+07
40 4 +4.194217e+07
41 4 +7.493688e+07
42 4 +5.368063e+07
43 4 +2.067356e+07
44 4 +4.860317e+07
45 4 +5.750060e+07
46 4 +6.292400e+07
47 4 +7.121834e+07
48 4 +5.599689e+07
49 4 +5.949694e+07
50 4 +2.170904e+07
51 4 +7.785582e+06
52 4 +6.810893e+06
53 4 +1.088503e+07
54 4 +2.139478e+07
55 4 +4.019923e+07
56 4 +4.236832e+07
57 4 +4.911389e+07
58 4 +4.663430e+07
59 4 +3.350506e+07
60 4 +3.381142e+07
61 4 +7.100703e+07
62 4 +1.225979e+08
63 4 +7.270875e+07
64 4 +1.172946e+07
65 4 +1.175506e+07
66 4 +3.437601e+06
67 4 +1.957735e+07
68 4 +3.349928e+07
69 4 +4.260858e+07
70 4 +1.858858e+07
71 4 +5.182465e+07
72 4 +3.287969e+07
73 4 +2.208231e+07
74 4 +9.207512e+06
75 4 +7.656965e+06
76 4 +1.720024e+07
77 4 +4.306594e+07
78 4 +3.528179e+07
79 4 +2.907235e+07
80 4 +2.420203e+07
81 4 +1.935057e+07
82 4 +2.553786e+07
83 4 +3.397948e+07
84 4 +4.714439e+07
85 4 +4.235372e+07
86 4 +1.953189e+07
87 4 +1.978958e+07
88 4 +1.453221e+07
89 4 +4.010524e+06
90 4 +1.619465e+07
91 4 +6.314969e+06
92 4 +2.108365e+07
93 4 +2.928249e+07
94 4 +3.953580e+07
95 4 +2.356338e+07
96 4 +1.948707e+07
97 4 +2.850280e+07
98 4 +7.703906e+06
99 4 +1.750496e+07
100 4 +1.880720e+07
101 4 +1.498626e+07
102 4 +1.191599e+07
103 4 +1.538308e+07
